0.000005	0.297943143
0.00000505	0.304758502
0.0000051	0.315293047
0.00000515	0.317561621
0.0000052	0.318708648
0.00000525	0.32627939
0.0000053	0.334930892
0.00000535	0.341444771
0.0000054	0.351030282
0.00000545	0.360050904
0.0000055	0.356385155
0.00000555	0.354602759
0.0000056	0.367945968
0.00000565	0.388367569
0.0000057	0.396024423
0.00000575	0.39587136
0.0000058	0.40712916
0.00000585	0.42030349
0.0000059	0.429757153
0.00000595	0.424711224
0.000006	0.421474349
0.00000605	0.447217463
0.0000061	0.452092139
0.00000615	0.517487018
0.0000062	0.497432045
0.00000625	0.51664559
0.0000063	0.48891603
0.00000635	0.497962381
0.0000064	0.509933071
0.00000645	0.527271377
0.0000065	0.521539015
0.00000655	0.540666261
0.0000066	0.566416041
0.00000665	0.598438118
0.0000067	0.584811658
0.00000675	0.597835338
0.0000068	0.674864297
0.00000685	0.777244542
0.0000069	0.852340086
0.00000695	0.844165855
0.000007	0.853318494
0.00000705	0.933366266
0.0000071	0.959679204
0.00000715	0.948544102
0.0000072	0.911655799
0.00000725	0.861979735
0.0000073	0.823071848
0.00000735	0.816294106
0.0000074	0.870548247
0.00000745	0.890880615
0.0000075	0.847096415
0.00000755	0.816060622
0.0000076	0.890234138
0.00000765	0.95782078
0.0000077	0.905680517
0.00000775	0.968317134
0.0000078	0.963068723
0.00000785	0.97660612
0.0000079	0.969985086
0.00000795	0.983197385
0.000008	0.996093937
0.00000805	0.999645754
0.0000081	0.99841061
0.00000815	0.982828977
0.0000082	0.999317891
0.00000825	0.993043092
0.0000083	0.991073208
0.00000835	0.993152266
0.0000084	0.993162019
0.00000845	0.991359536
0.0000085	0.989384042
0.00000855	0.988366825
0.0000086	0.986082903
0.00000865	0.983004703
0.0000087	0.979061671
0.00000875	0.973604006
0.0000088	0.966015639
0.00000885	0.955732733
0.0000089	0.942895816
0.00000895	0.928611851
0.000009	0.916510048
0.00000905	0.911396769
0.0000091	0.914661737
0.00000915	0.923784642
0.0000092	0.934533745
0.00000925	0.944270804
0.0000093	0.95291148
0.00000935	0.959618944
0.0000094	0.964387401
0.00000945	0.967932815
0.0000095	0.970750989
0.00000955	0.972239469
0.0000096	0.972266529
0.00000965	0.971655928
0.0000097	0.970235757
0.00000975	0.968658303
0.0000098	0.968242778
0.00000985	0.969835225
0.0000099	0.973282971
0.00000995	0.978358299
0.00001	0.983266083
0.00001005	0.987314051
0.0000101	0.989723761
0.00001015	0.992969675
0.0000102	0.993744698
0.00001025	0.99075039
0.0000103	0.998144001
0.00001035	0.997118869
0.0000104	0.987644963
0.00001045	0.99012094
0.0000105	0.996961462
0.00001055	0.994578261
0.0000106	0.987204737
0.00001065	0.986427122
0.0000107	0.99094004
0.00001075	0.994087869
0.0000108	0.993380732
0.00001085	0.994777243
0.0000109	0.997597647
0.00001095	0.999343126
0.000011	0.999836255
0.00001105	0.999338406
0.0000111	0.998081144
0.00001115	0.998060702
0.0000112	0.999483352
0.00001125	0.999027815
0.0000113	0.997567501
0.00001135	0.99656294
0.0000114	0.995553592
0.00001145	0.994581414
0.0000115	0.994000384
0.00001155	0.993820481
0.0000116	0.993766107
0.00001165	0.993641765
0.0000117	0.993294888
0.00001175	0.992779446
0.0000118	0.992437681
0.00001185	0.992363603
0.0000119	0.992180589
0.00001195	0.991394332
0.000012	0.989391445
0.00001205	0.985584766
0.0000121	0.980132906
0.00001215	0.973851721
0.0000122	0.967345092
0.00001225	0.960804808
0.0000123	0.954587707
0.00001235	0.949161665
0.0000124	0.944940779
0.00001245	0.943111794
0.0000125	0.944124023
0.00001255	0.946849179
0.0000126	0.951155816
0.00001265	0.956962207
0.0000127	0.962913437
0.00001275	0.968599201
0.0000128	0.97400777
0.00001285	0.978676034
0.0000129	0.982204002
0.00001295	0.985118552
0.000013	0.987515656
0.00001305	0.988638096
0.0000131	0.98932783
0.00001315	0.990014023
0.0000132	0.99062852
0.00001325	0.991247351
0.0000133	0.992052513
0.00001335	0.993142311
0.0000134	0.994159423
0.00001345	0.993935664
0.0000135	0.991911713
0.00001355	0.989812017
0.0000136	0.989816525
0.00001365	0.992047055
0.0000137	0.995111123
0.00001375	0.997801876
0.0000138	0.999281834
0.00001385	0.999079055
0.0000139	0.997519727
0.00001395	0.995717425
0.000014	0.9946737
0.00001405	0.994567081
0.0000141	0.994969016
0.00001415	0.995428578
0.0000142	0.995763778
0.00001425	0.995964555
0.0000143	0.996080189
0.00001435	0.996169036
0.0000144	0.996282219
0.00001445	0.996459722
0.0000145	0.99670111
0.00001455	0.996992437
0.0000146	0.997322711
0.00001465	0.997702508
0.0000147	0.998132822
0.00001475	0.9985664
0.0000148	0.998879704
0.00001485	0.998950762
0.0000149	0.998761545
0.00001495	0.998386897
0.000015	0.997889415
