7.25E-06	0.861979735	0.842765157	0.86706602	0.932052106	0.969618075	0.805837905	0.947920627	0.113618237	0.036368605
7.30E-06	0.823071848	0.837657091	0.863394112	0.904734315	0.962819818	0.71128105	0.708771845	0.074786236	0.024555064
7.35E-06	0.816294106	0.879729383	0.895300005	0.898859271	0.964459524	0.627192011	0.902931346	0.060492306	0.020547251
7.40E-06	0.870548248	0.874784658	0.898522397	0.924046276	0.96586976	0.644684465	0.768230177	0.057011699	0.020024476
7.45E-06	0.890880614	0.840607894	0.864912457	0.941882545	0.954764719	0.726481607	0.928937837	0.051413182	0.01866169
7.50E-06	0.847096414	0.825482481	0.849265075	0.920995455	0.900662556	0.631571934	0.808641393	0.03904415	0.014335073
7.55E-06	0.816060622	0.878849329	0.893975181	0.903060524	0.754910928	0.608326709	0.895703768	0.039581713	0.014906877
7.60E-06	0.890234138	0.930324437	0.942448915	0.942066234	0.798115223	0.867343741	0.705069433	0.060227985	0.023391411
7.65E-06	0.957820779	0.902581022	0.922539799	0.981063237	0.875135417	0.912366367	0.414619385	0.077963542	0.031238979
7.70E-06	0.905680516	0.915513784	0.934248179	0.962430271	0.904933444	0.967948488	0.267732475	0.077249256	0.031653794
7.75E-06	0.968317134	0.989938215	0.991553429	0.989347467	0.981914084	0.967449066	0.286383606	0.112147199	0.047799167
7.80E-06	0.963068722	0.971597559	0.984499584	0.982045073	0.995398563	0.947831277	0.256471689	0.118668427	0.052229281
7.85E-06	0.97660612	0.978482719	0.984246898	0.993351301	0.994554223	0.899594425	0.665361128	0.440382811	0.229242688
7.90E-06	0.969985086	0.972133154	0.978466266	0.987518478	0.99045265	0.957271546	0.850031858	0.663852107	0.395097351
7.95E-06	0.983197385	0.984244059	0.987356331	0.992151313	0.996376184	0.990831048	0.949234753	0.825032702	0.553400942
8.00E-06	0.996093937	0.996328553	0.997038211	0.998195079	0.999488636	0.999170309	0.988675578	0.931301511	0.710026331
8.05E-06	0.999645754	0.999441893	0.999715608	0.99962113	0.999941632	0.999826103	0.996434606	0.960120874	0.694321874
8.10E-06	0.99841061	0.996816922	0.999554245	0.995679436	0.998725643	0.99831111	0.982780694	0.642830174	0.250489008
8.15E-06	0.982828977	0.993680473	0.99117451	0.998086912	0.998525475	0.995804514	0.9410523	0.378800777	0.151742697
8.20E-06	0.999317891	0.993990837	0.998274443	0.99566457	0.999692075	0.995235552	0.861677617	0.322799894	0.13624442
8.25E-06	0.993043092	0.990462781	0.992617864	0.999352322	0.999795513	0.992391763	0.776408763	0.327328004	0.143812492
8.30E-06	0.991073208	0.995389361	0.995688374	0.997426809	0.999927381	0.98911224	0.731798564	0.348481391	0.15820632
8.35E-06	0.993152266	0.994319024	0.995751551	0.997266764	0.999946617	0.985593729	0.710957615	0.363806067	0.168834586
8.40E-06	0.993162019	0.992602119	0.99467388	0.997437969	0.999903148	0.983184367	0.707528027	0.377250993	0.177555824
8.45E-06	0.991359536	0.991227566	0.993467372	0.997274214	0.99985614	0.97806381	0.683205273	0.374792598	0.178180506
8.50E-06	0.989384042	0.990811509	0.992956696	0.996764875	0.999792844	0.970036667	0.653142172	0.366014388	0.175286517
8.55E-06	0.988366825	0.989443188	0.992093118	0.996383233	0.999624555	0.956735275	0.62040512	0.354536506	0.170906545
8.60E-06	0.986082903	0.986756477	0.990230545	0.995922221	0.999237065	0.933136282	0.587658561	0.343046336	0.166599747
8.65E-06	0.983004703	0.984557572	0.988615323	0.995304426	0.998437748	0.904232486	0.572434158	0.342533502	0.168085019
8.70E-06	0.979061671	0.980690556	0.985945875	0.994488645	0.996335324	0.867611542	0.566558869	0.349451465	0.173970916
8.75E-06	0.973604006	0.975801948	0.982567028	0.993324726	0.991764318	0.841220125	0.575479237	0.366540797	0.185702039
8.80E-06	0.966015639	0.968905403	0.977804741	0.991281313	0.982344976	0.824288976	0.590948078	0.38869882	0.200790682
8.85E-06	0.955732733	0.959573637	0.971216022	0.987162288	0.967595975	0.817167678	0.611419401	0.414813121	0.218730833
8.90E-06	0.942895816	0.947833526	0.962304907	0.979056446	0.952150099	0.822201006	0.641197353	0.449168326	0.242464438
8.95E-06	0.928611851	0.934483704	0.950811807	0.966669022	0.941797479	0.839317989	0.682768661	0.495540426	0.27526061
9.00E-06	0.916510048	0.922680225	0.939100038	0.954423422	0.939219854	0.865381964	0.734205758	0.554071717	0.318649497
9.05E-06	0.911396769	0.917123817	0.932259411	0.947863654	0.943601595	0.895201024	0.789667597	0.620504352	0.371314922
9.10E-06	0.914661738	0.919589062	0.932866883	0.948357159	0.952004524	0.922917969	0.840629654	0.685683632	0.427267625
