3.00000000000000e-07	2.44930905216613e-12	0.409652172410005	0.590347827587546
3.05000000000000e-07	7.59765246098264e-12	0.400297442493894	0.599702557498509
3.10000000000000e-07	2.55358580668354e-11	0.391090602467978	0.608909397506486
3.15000000000000e-07	8.41011289061096e-11	0.382585708322078	0.617414291593820
3.20000000000000e-07	2.57662367101038e-10	0.375071908592389	0.624928091149948
3.25000000000000e-07	7.33078973662262e-10	0.368587411779128	0.631412587487793
3.30000000000000e-07	2.01189039806096e-09	0.362894158469181	0.637105839518929
3.35000000000000e-07	5.61796015953593e-09	0.357478543520932	0.642521450861108
3.40000000000000e-07	1.66377957028933e-08	0.351697351178289	0.648302632183915
3.45000000000000e-07	5.29925579382416e-08	0.345042032204694	0.654957914802749
3.50000000000000e-07	1.77770686330643e-07	0.337463254797824	0.662536567431490
3.55000000000000e-07	5.98831540165914e-07	0.329656580346993	0.670342820821467
3.60000000000000e-07	1.92109960352772e-06	0.323207939896992	0.676790139003405
3.65000000000000e-07	5.64092223324593e-06	0.320382245941513	0.679612113136253
3.70000000000000e-07	1.48334785854929e-05	0.323396225177791	0.676588941343624
3.75000000000000e-07	3.48435356618878e-05	0.333343821647796	0.666621334816542
3.80000000000000e-07	7.38934500461448e-05	0.349357390397246	0.650568716152708
3.85000000000000e-07	0.000144508540443133	0.368473064858895	0.631382426600662
3.90000000000000e-07	0.000267161426662836	0.386579434654289	0.613153403919048
3.95000000000000e-07	0.000477795755178508	0.399775554061015	0.599746650183807
4.00000000000000e-07	0.000842591566640547	0.405078103611907	0.594079304821452
4.05000000000000e-07	0.00148745784194044	0.400473743530527	0.598038798627532
4.10000000000000e-07	0.00264855365672843	0.385040651688514	0.612310794654758
4.15000000000000e-07	0.00473678602190405	0.359866385159794	0.635396828818302
4.20000000000000e-07	0.00833973354465309	0.330201406397684	0.661458860057663
4.25000000000000e-07	0.0139502001926197	0.306488188191536	0.679561611615845
4.30000000000000e-07	0.0214371926672211	0.297268646468453	0.681294160864326
4.35000000000000e-07	0.0302625264768228	0.297234027327643	0.672503446195534
4.40000000000000e-07	0.0405971531666281	0.291608739149343	0.667794107684029
4.45000000000000e-07	0.0537640428664656	0.269745584669498	0.676490372464037
4.50000000000000e-07	0.0718775027164361	0.228650473946870	0.699472023336694
4.55000000000000e-07	0.0972286072563005	0.172745357611385	0.730026035132314
4.60000000000000e-07	0.130452675098728	0.117103637946272	0.752443686955000
4.65000000000000e-07	0.167897551755333	0.0854844636250651	0.746617984619602
4.70000000000000e-07	0.202064578301001	0.0931268948067341	0.704808526892265
4.75000000000000e-07	0.227964747800779	0.130122002357060	0.641913249842161
4.80000000000000e-07	0.246912314895653	0.171838140998799	0.581249544105548
4.85000000000000e-07	0.263836551521054	0.198855806803025	0.537307641675921
4.90000000000000e-07	0.283554801652395	0.203160828329192	0.513284370018412
4.95000000000000e-07	0.309149207191355	0.185213080050036	0.505637712758608
5.00000000000000e-07	0.341542075855534	0.150689701164221	0.507768222980246
5.05000000000000e-07	0.379191556701855	0.109014086365821	0.511794356932324
5.10000000000000e-07	0.418100933177402	0.0721940256027794	0.509705041219818
5.15000000000000e-07	0.452651952782331	0.0519949945591693	0.495353052658499
5.20000000000000e-07	0.477888465617308	0.0552098129372226	0.466901721445470
5.25000000000000e-07	0.492119363671822	0.0800893740400582	0.427791262288120
5.30000000000000e-07	0.497588396774040	0.117654311486852	0.384757291739108
5.35000000000000e-07	0.498757065634716	0.156949578827183	0.344293355538101
5.40000000000000e-07	0.500033817347337	0.189539116060594	0.310427066592069
5.45000000000000e-07	0.504738835096569	0.210640128613852	0.284621036289579
5.50000000000000e-07	0.514934897140968	0.218267293399935	0.266797809459098
5.55000000000000e-07	0.531664374521282	0.212164615962356	0.256171009516362
5.60000000000000e-07	0.555175427133731	0.193352037619123	0.251472535247146
5.65000000000000e-07	0.584902577404105	0.164179413961194	0.250918008634701
5.70000000000000e-07	0.618943197351257	0.128055757142343	0.253001045506400
5.75000000000000e-07	0.654430004152679	0.0895756339546863	0.255994361892634
5.80000000000000e-07	0.688212811150883	0.0539400785240999	0.257847110325018
5.85000000000000e-07	0.716736364271961	0.0261822605934803	0.257081375134559
5.90000000000000e-07	0.736782892626150	0.0105130442257551	0.252704063148095
5.95000000000000e-07	0.746404401833706	0.00920332462336874	0.244392273542925
6.00000000000000e-07	0.745612792163240	0.0217557462569830	0.232631461579777
6.05000000000000e-07	0.736605677801506	0.0447900162102034	0.218604305988291
6.10000000000000e-07	0.722924902813613	0.0733004882603172	0.203774608926070
6.15000000000000e-07	0.708232198832522	0.102315213577635	0.189452587589843
6.20000000000000e-07	0.695436630072005	0.128044911158019	0.176518458769976
6.25000000000000e-07	0.686459831001538	0.148106039492224	0.165434129506239
6.30000000000000e-07	0.682564662524674	0.161046709730105	0.156388627745221
6.35000000000000e-07	0.684579693018463	0.165983106032354	0.149437200949183
6.40000000000000e-07	0.693054810115414	0.162390703531565	0.144554486353021
6.45000000000000e-07	0.708169644550714	0.150176238416339	0.141654117032947
6.50000000000000e-07	0.729564755546756	0.129864179549743	0.140571064903500
6.55000000000000e-07	0.756119383035832	0.102840098591103	0.141040518373065
6.60000000000000e-07	0.785609220927818	0.0717406022044903	0.142650176867692
6.65000000000000e-07	0.814392151463635	0.0408276827165969	0.144780165819769
6.70000000000000e-07	0.837240789009130	0.0161709562436456	0.146588254747224
6.75000000000000e-07	0.847703831865151	0.00526014769364781	0.147036020441201
6.80000000000000e-07	0.839467106488988	0.0154495958116542	0.145083297699358
